ID,INFOR,CHOICE
30860246,"The trip distance is 30.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 149 minutes, and the travel cost is 7.6 CHF with a total of 2 transfers. 2. Driving: travel time is 37 minutes, and the travel cost is 4.69 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",1
30860249,"The trip distance is 102.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 29 minutes, and the travel cost is 3.8 CHF with a total of 0 transfer. 2. Driving: travel time is 104 minutes, and the travel cost is 13.81 CHF. 3. Soft modes is free of charge. Traveler is 55 year old, male, with a doctoral degree (PhD) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",2
30860250,"The trip distance is 49.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 213 minutes, and the travel cost is 23.0 CHF with a total of 4 transfers. 2. Driving: travel time is 90 minutes, and the travel cost is 8.61 CHF. 3. Soft modes is free of charge. Traveler is 55 year old, female, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
30860253,"The trip distance is 76.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 163 minutes, and the travel cost is 34.2 CHF with a total of 3 transfers. 2. Driving: travel time is 88 minutes, and the travel cost is 10.99 CHF. 3. Soft modes is free of charge. Traveler is 37 year old, female, with a compulsory education diploma and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",1
30860254,"The trip distance is 32.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 156 minutes, and the travel cost is 9.6 CHF with a total of 4 transfers. 2. Driving: travel time is 57 minutes, and the travel cost is 5.29 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",1
30860265,"The trip distance is 55.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 100 minutes, and the travel cost is 22.8 CHF with a total of 2 transfers. 2. Driving: travel time is 49 minutes, and the travel cost is 7.72 CHF. 3. Soft modes is free of charge. Traveler is 36 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
30860274,"The trip distance is 43.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 122 minutes, and the travel cost is 15.2 CHF with a total of 2 transfers. 2. Driving: travel time is 65 minutes, and the travel cost is 6.86 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and sometime has a car to go out.",0
30860310,"The trip distance is 21.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 143 minutes, and the travel cost is 13.4 CHF with a total of 3 transfers. 2. Driving: travel time is 42 minutes, and the travel cost is 4.11 CHF. 3. Soft modes is free of charge. Traveler is 19 year old, female, with a compulsory education diploma and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 2 motorcycles, 5 bicycles and sometime has a car to go out.",0
30860391,"The trip distance is 19.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 85 minutes, and the travel cost is 7.6 CHF with a total of 3 transfers. 2. Driving: travel time is 30 minutes, and the travel cost is 3.11 CHF. 3. Soft modes is free of charge. Traveler is 37 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 5 bicycles and sometime has a car to go out.",0
30860394,"The trip distance is 11.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 87 minutes, and the travel cost is 5.8 CHF with a total of 1 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 1.88 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 8 bicycles and always has a car to go out.",1
30860443,"The trip distance is 62.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 157 minutes, and the travel cost is 33.0 CHF with a total of 5 transfers. 2. Driving: travel time is 64 minutes, and the travel cost is 8.28 CHF. 3. Soft modes is free of charge. Traveler is 49 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 3 bicycles and always has a car to go out.",1
30860444,"The trip distance is 39.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 138 minutes, and the travel cost is 11.6 CHF with a total of 2 transfers. 2. Driving: travel time is 56 minutes, and the travel cost is 6.61 CHF. 3. Soft modes is free of charge. Traveler is 49 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 3 bicycles and always has a car to go out.",2
30860447,"The trip distance is 5.5 km, and trip purpose is eating/drinking. There are three travel mode for traveler to choose: 1. Public transport: travel time is 62 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 7 minutes, and the travel cost is 0.79 CHF. 3. Soft modes is free of charge. Traveler is 73 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 2 cars, 0 motorcycle, 0 bicycle and always has a car to go out.",1
30860447,"The trip distance is 8.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 19 minutes, and the travel cost is 3.8 CHF with a total of 0 transfer. 2. Driving: travel time is 13 minutes, and the travel cost is 1.29 CHF. 3. Soft modes is free of charge. Traveler is 73 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 2 cars, 0 motorcycle, 0 bicycle and always has a car to go out.",1
30860448,"The trip distance is 10.5 km, and trip purpose is professional trip. There are three travel mode for traveler to choose: 1. Public transport: travel time is 35 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 17 minutes, and the travel cost is 1.92 CHF. 3. Soft modes is free of charge. Traveler is 82 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 2 cars, 0 motorcycle, 0 bicycle and always has a car to go out.",1
30860449,"The trip distance is 10.0 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 95 minutes, and the travel cost is 11.6 CHF with a total of 2 transfers. 2. Driving: travel time is 14 minutes, and the travel cost is 1.69 CHF. 3. Soft modes is free of charge. Traveler is 67 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
